################################################################################
# Voter Autrement 2017
################################################################################
#
# This dataset Voter Autrement is made available under the Open Database
# License: http://opendatacommons.org/licenses/odbl/1.0/. Any rights in
# individual contents of the database are licensed under the Database
# Contents License: http://opendatacommons.org/licenses/dbcl/1.0/
#
# Antoinette Baujard, GATE Lyon Saint-Étienne, Université Jean Monnet, Saint-Étienne
# Renaud Blanch, LIG, Univ. Grenoble-Alpes
# Sylvain Bouveret, LIG, Univ. Grenoble-Alpes
# François Durand, LAMSADE, Université Paris-Dauphine
# Herrade Igersheim, CNRS, BETA, Université de Strasbourg
# Jérôme Lang, LAMSADE CNRS, Université Paris-Dauphine
# Annick Laruelle, UPV-EHU, Universidad del País Vasco
# Jean-François Laslier, CNRS, Paris School of Economics
# Isabelle Lebon, CREM, Universités Caen-Normandie et Rennes 1
# Vincent Merlin, CNRS, CREM, Universités Caen-Normandie et Rennes 1
#
################################################################################
#
# Dataset: Online experiment approval voting.
# Format: CSV with header
#
# Participants were asked to tick the candidates they approve. Meaning of the scores:
# 0 = not approved / 1 = approved
#
# * Column 1: Voter number
# * Column 2: score of Nathalie Arthaud
# * Column 3: score of François Asselineau
# * Column 4: score of Jacques Cheminade
# * Column 5: score of Nicolas Dupont-Aignan
# * Column 6: score of François Fillon
# * Column 7: score of Benoît Hamon
# * Column 8: score of Jean Lassalle
# * Column 9: score of Marine Le Pen
# * Column 10: score of Emmanuel Macron
# * Column 11: score of Jean-Luc Mélenchon
# * Column 12: score of Philippe Poutou
# * Column 13: vote at the first round of the official election (extracted from the questionnaire)
#
################################################################################
Voter,Nathalie Arthaud,François Asselineau,Jacques Cheminade,Nicolas Dupont-Aignan,François Fillon,Benoît Hamon,Jean Lassalle,Marine Le Pen,Emmanuel Macron,Jean-Luc Mélenchon,Philippe Poutou,official vote
Voter 28518,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 617,1,0,0,0,0,0,0,0,0,1,1,incertitude
Voter 5053,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 5757,1,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 23158,0,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 10077,0,0,0,0,0,1,1,0,0,0,0,incertitude
Voter 28690,0,0,0,1,0,1,0,0,0,1,1,Nicolas Dupont-Aignan
Voter 32523,1,0,0,1,0,0,0,0,0,0,1,blanc
Voter 14376,0,0,0,0,0,1,0,0,1,1,0,Emmanuel Macron
Voter 30460,0,0,0,0,1,0,0,0,0,0,0,François Fillon
Voter 11160,0,0,0,0,0,0,1,0,1,0,0,Jean Lassalle
Voter 21730,0,0,0,0,0,1,0,0,0,1,0,non inscrit
Voter 28279,0,0,0,0,1,1,0,0,1,0,0,Emmanuel Macron
Voter 18373,0,0,0,0,0,1,0,0,1,0,0,Benoît Hamon
Voter 4316,0,1,0,0,0,0,0,1,0,0,0,François Asselineau
Voter 4905,0,0,0,0,0,1,0,0,1,1,0,Emmanuel Macron
Voter 17513,0,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 12828,0,0,0,0,0,1,0,0,1,1,0,Emmanuel Macron
Voter 1797,0,0,0,0,0,1,0,0,1,1,0,Emmanuel Macron
Voter 18921,1,0,0,0,0,1,1,0,0,1,1,incertitude
Voter 16500,0,0,0,0,0,0,0,0,1,0,0,Emmanuel Macron
Voter 6109,0,0,0,0,0,1,0,0,0,0,0,Benoît Hamon
Voter 14290,0,0,0,0,0,0,0,0,0,0,0,incertitude
Voter 14954,1,0,0,0,0,1,1,0,0,1,1,Jean-Luc Mélenchon
Voter 8753,0,0,0,0,0,0,1,0,1,1,0,Emmanuel Macron
Voter 7091,1,1,1,0,1,1,0,0,1,1,1,Emmanuel Macron
Voter 15432,1,0,0,0,0,1,0,0,0,1,1,abstention
Voter 30016,0,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 18733,0,0,0,0,1,0,0,0,1,0,0,Emmanuel Macron
Voter 20343,0,0,0,0,0,1,0,0,1,0,0,Emmanuel Macron
Voter 18361,0,0,0,0,0,1,0,0,1,0,0,Emmanuel Macron
Voter 21148,0,0,0,0,0,1,0,0,1,0,0,Emmanuel Macron
Voter 31576,0,0,0,0,0,1,1,1,0,1,1,Jean-Luc Mélenchon
Voter 1004,0,0,0,0,0,1,0,0,1,1,0,Emmanuel Macron
Voter 21434,0,0,0,0,0,0,0,0,0,1,0,Jean-Luc Mélenchon
Voter 5108,0,0,0,0,0,1,0,0,1,1,0,incertitude
Voter 23187,0,0,0,0,0,1,0,0,0,1,0,Benoît Hamon
Voter 30153,0,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 6353,1,0,0,0,0,1,0,0,0,1,1,Benoît Hamon
Voter 21050,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 25712,0,0,0,0,0,0,0,0,0,1,0,Jean-Luc Mélenchon
Voter 37234,0,0,0,0,0,1,0,0,1,0,0,Emmanuel Macron
Voter 6991,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 10529,0,0,0,0,0,1,0,0,0,1,1,blanc
Voter 23171,0,0,0,0,0,0,0,0,0,1,0,Jean-Luc Mélenchon
Voter 26615,0,0,0,0,0,0,0,0,0,0,0,Benoît Hamon
Voter 11963,0,0,0,0,0,0,0,0,1,1,0,Emmanuel Macron
Voter 15414,0,0,0,0,0,0,0,0,0,0,0,Emmanuel Macron
Voter 18681,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 4800,0,0,0,0,0,1,0,0,1,0,0,Emmanuel Macron
Voter 25193,0,0,0,0,0,1,0,0,1,1,0,Emmanuel Macron
Voter 1943,1,0,0,0,0,0,0,0,0,1,1,abstention
Voter 8174,0,0,0,0,0,0,0,0,0,0,0,Emmanuel Macron
Voter 10157,0,0,0,0,0,1,0,0,0,1,0,Benoît Hamon
Voter 21756,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 36387,0,0,0,0,0,0,0,0,1,1,0,Emmanuel Macron
Voter 30709,1,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 4155,0,0,0,0,0,1,0,1,0,1,0,Jean-Luc Mélenchon
Voter 879,0,0,0,0,0,1,0,0,1,1,0,Benoît Hamon
Voter 14198,1,0,1,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 23390,0,0,0,0,0,0,0,0,0,0,0,Jean-Luc Mélenchon
Voter 27927,0,0,0,0,0,1,0,0,0,1,0,Benoît Hamon
Voter 25247,0,0,0,0,0,0,0,0,0,0,0,incertitude
Voter 35626,0,0,0,0,0,0,0,0,0,1,0,Jean-Luc Mélenchon
Voter 12487,0,0,0,0,0,1,0,0,0,1,0,incertitude
Voter 15372,0,0,0,0,0,1,0,0,0,1,1,Benoît Hamon
Voter 4024,0,0,0,0,0,1,0,0,1,1,0,Emmanuel Macron
Voter 16388,1,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 17770,0,0,0,0,0,1,0,0,0,0,0,Benoît Hamon
Voter 1787,1,1,1,0,0,1,0,0,0,1,1,Nathalie Arthaud
Voter 29345,0,0,0,0,0,1,0,0,1,1,0,Benoît Hamon
Voter 19621,0,0,0,0,0,0,0,0,1,0,0,Emmanuel Macron
Voter 24626,1,0,0,0,0,0,0,0,0,0,1,Jean-Luc Mélenchon
Voter 5525,0,0,0,0,0,0,0,0,0,1,0,Jean-Luc Mélenchon
Voter 9277,0,0,0,0,0,1,0,0,1,0,0,Benoît Hamon
Voter 11220,1,0,0,0,0,1,0,0,0,1,0,Nathalie Arthaud
Voter 3335,0,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 15417,0,0,0,1,0,0,0,0,1,0,1,Emmanuel Macron
Voter 22910,0,0,0,0,0,1,0,0,1,1,1,Emmanuel Macron
Voter 24918,0,0,1,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 34772,0,1,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 20704,0,0,0,0,0,1,0,0,1,0,1,Emmanuel Macron
Voter 3254,0,0,0,0,0,0,0,0,1,0,0,Emmanuel Macron
Voter 27581,0,0,0,0,0,1,1,0,0,1,0,Jean-Luc Mélenchon
Voter 20022,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 20923,0,0,0,1,0,0,0,0,1,0,0,Emmanuel Macron
Voter 9404,0,0,0,0,0,1,0,0,0,0,0,Benoît Hamon
Voter 19719,0,1,0,1,1,0,0,1,0,0,0,Marine Le Pen
Voter 9386,1,0,0,0,0,1,0,0,0,0,1,Benoît Hamon
Voter 21117,1,0,0,0,0,0,0,0,0,1,1,blanc
Voter 26796,1,1,0,1,0,0,0,0,0,1,0,Jean-Luc Mélenchon
Voter 35166,1,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 17635,1,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 1536,0,0,0,0,0,1,0,0,0,0,0,Benoît Hamon
Voter 21405,0,0,0,0,0,1,0,0,1,0,0,Emmanuel Macron
Voter 34207,0,1,0,0,0,0,0,0,0,1,0,Jean-Luc Mélenchon
Voter 6697,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 33037,0,0,0,0,0,1,0,0,0,0,0,Benoît Hamon
Voter 32356,1,0,0,0,0,1,1,0,0,1,1,non inscrit
Voter 28068,0,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 16422,0,0,0,0,0,1,0,0,1,1,0,Jean-Luc Mélenchon
Voter 1982,1,0,0,0,0,1,0,0,1,1,1,Benoît Hamon
Voter 347,0,0,0,0,0,0,0,0,1,1,0,Emmanuel Macron
Voter 15521,0,0,0,0,0,1,1,0,0,1,1,Jean-Luc Mélenchon
Voter 36613,0,0,0,0,0,1,0,0,1,1,0,Jean-Luc Mélenchon
Voter 4783,0,0,0,1,0,1,0,0,0,1,0,Nicolas Dupont-Aignan
Voter 15471,1,0,0,1,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 24229,0,0,0,0,0,0,0,0,0,0,0,blanc
Voter 19985,1,0,0,1,0,1,1,1,1,1,1,incertitude
Voter 19381,0,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 5163,0,0,0,0,0,1,0,0,0,1,0,Benoît Hamon
Voter 8579,0,0,0,0,0,1,0,0,0,0,1,Benoît Hamon
Voter 7592,0,0,0,0,0,0,0,0,0,0,0,abstention
Voter 28544,1,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 37560,0,0,0,0,0,1,0,0,0,1,1,
Voter 16357,0,0,0,1,0,0,0,0,1,0,0,Emmanuel Macron
Voter 22511,0,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 12579,0,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 24675,0,0,0,0,0,1,0,0,1,0,0,Benoît Hamon
Voter 22157,0,0,0,0,0,0,0,0,1,0,0,Emmanuel Macron
Voter 36674,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 5451,0,0,0,0,0,0,0,0,1,1,0,Jean-Luc Mélenchon
Voter 17264,0,1,0,1,0,0,1,0,1,0,1,Nicolas Dupont-Aignan
Voter 17009,1,0,0,0,0,1,0,0,0,1,1,non inscrit
Voter 20860,0,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 32411,0,0,0,0,0,1,0,0,0,0,0,Benoît Hamon
Voter 22498,0,0,0,0,0,0,0,0,1,1,0,Emmanuel Macron
Voter 18249,1,0,0,0,0,1,0,0,0,1,1,incertitude
Voter 8241,0,0,0,0,0,0,0,0,0,0,0,incertitude
Voter 26915,0,0,0,0,0,1,0,0,0,1,1,Benoît Hamon
Voter 7724,1,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 1200,0,0,0,0,0,1,0,0,1,0,0,Benoît Hamon
Voter 1414,0,0,0,0,0,0,0,0,1,1,0,blanc
Voter 9722,0,0,1,0,0,1,1,0,0,1,1,blanc
Voter 29469,0,0,0,1,0,0,1,0,1,0,0,Emmanuel Macron
Voter 21333,0,0,0,0,0,0,0,0,0,1,1,abstention
Voter 24761,0,0,1,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 8508,0,0,0,0,0,0,0,0,0,0,0,incertitude
Voter 28359,0,0,0,0,0,0,0,0,1,1,0,Emmanuel Macron
Voter 24421,0,0,0,0,0,0,0,0,0,0,0,abstention
Voter 27272,1,0,0,0,0,1,1,0,0,1,0,Jean-Luc Mélenchon
Voter 33736,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 15761,0,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 27471,0,0,0,0,0,0,0,0,1,0,0,Emmanuel Macron
Voter 22173,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 6568,0,0,0,0,0,0,0,0,1,1,1,incertitude
Voter 4019,0,0,0,0,0,1,0,0,1,0,0,Benoît Hamon
Voter 37034,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 29635,0,0,0,0,0,0,1,0,1,0,0,Jean Lassalle
Voter 12509,0,0,0,0,0,0,0,0,0,1,0,Jean-Luc Mélenchon
Voter 23244,0,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 21321,0,0,0,0,0,0,0,0,1,0,0,Emmanuel Macron
Voter 25726,0,0,0,0,1,0,0,0,0,0,0,François Fillon
Voter 17154,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 11829,0,0,0,0,0,0,0,0,0,1,0,Jean-Luc Mélenchon
Voter 4579,0,0,0,0,0,1,0,0,1,1,0,Jean-Luc Mélenchon
Voter 27522,0,0,0,0,0,0,0,0,0,1,0,Jean-Luc Mélenchon
Voter 36366,0,0,0,0,0,1,0,0,1,0,0,Emmanuel Macron
Voter 14006,0,0,0,0,0,1,0,0,0,1,1,blanc
Voter 6648,0,0,0,0,0,1,0,0,0,1,0,Benoît Hamon
Voter 20215,0,0,0,0,0,1,0,0,1,1,0,Emmanuel Macron
Voter 4651,0,0,0,0,0,1,0,0,0,1,1,Benoît Hamon
Voter 8257,1,0,0,0,0,1,0,0,0,1,1,Philippe Poutou
Voter 27676,0,0,0,1,1,0,1,1,0,1,0,François Fillon
Voter 20039,1,0,0,0,0,1,0,0,1,0,0,Benoît Hamon
Voter 15835,0,0,0,0,0,0,0,0,1,1,0,incertitude
Voter 36662,0,0,0,0,0,1,0,0,1,0,0,Benoît Hamon
Voter 23613,0,0,0,0,1,0,0,0,0,0,0,François Fillon
Voter 3646,0,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 25915,0,0,0,0,0,1,0,0,0,1,0,Benoît Hamon
Voter 11789,0,0,0,0,0,1,0,0,0,1,1,Benoît Hamon
Voter 20278,0,0,0,0,0,1,0,0,1,1,0,Emmanuel Macron
Voter 10936,0,0,0,0,1,1,0,0,1,0,0,Emmanuel Macron
Voter 584,0,0,0,0,0,1,1,0,1,1,0,Jean-Luc Mélenchon
Voter 16793,0,0,0,0,1,0,0,0,0,0,0,François Fillon
Voter 213,0,0,0,0,0,1,0,0,1,1,0,Emmanuel Macron
Voter 14472,1,0,0,0,0,1,0,0,0,1,0,Benoît Hamon
Voter 24197,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 11820,1,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 21299,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 15277,0,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 12688,0,0,0,0,0,1,0,0,1,0,0,Benoît Hamon
Voter 609,0,0,0,0,0,0,1,0,0,1,0,abstention
Voter 37561,0,1,0,0,0,0,0,1,0,0,0,
Voter 24526,0,0,0,1,0,0,0,1,0,1,1,Nicolas Dupont-Aignan
Voter 16013,0,0,0,0,0,0,0,1,0,0,0,Marine Le Pen
Voter 23858,0,0,0,0,0,0,0,0,0,0,0,abstention
Voter 5113,0,0,0,0,0,1,0,0,1,1,0,Emmanuel Macron
Voter 24723,1,0,0,0,0,1,0,0,0,0,1,Benoît Hamon
Voter 17000,1,0,1,1,0,1,0,0,1,1,1,Philippe Poutou
Voter 3853,0,0,0,0,0,0,1,1,0,0,0,Marine Le Pen
Voter 25639,0,0,0,0,0,1,0,0,1,1,0,Emmanuel Macron
Voter 18805,0,0,0,1,1,1,0,0,1,0,0,Emmanuel Macron
Voter 682,1,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 18309,0,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 4922,0,0,0,0,0,1,0,0,1,1,0,Benoît Hamon
Voter 7517,0,1,0,0,0,0,0,0,0,0,0,François Asselineau
Voter 19506,0,0,0,1,0,0,0,0,0,0,0,Nicolas Dupont-Aignan
Voter 14396,0,0,0,0,1,0,0,0,0,0,0,François Fillon
Voter 2733,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 5992,1,0,0,0,0,1,0,0,0,1,1,Philippe Poutou
Voter 30802,0,0,0,0,1,0,0,0,0,0,0,Emmanuel Macron
Voter 20217,0,1,0,1,1,0,0,0,0,0,0,François Fillon
Voter 13438,0,0,0,0,1,0,0,0,1,0,0,non inscrit
Voter 5822,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 7009,0,0,0,0,0,0,0,0,1,0,0,Emmanuel Macron
Voter 5153,0,0,0,1,0,0,0,0,1,0,1,Emmanuel Macron
Voter 11713,0,0,0,0,0,0,0,0,1,0,0,Emmanuel Macron
Voter 2092,0,0,0,0,0,1,0,0,1,1,0,Emmanuel Macron
Voter 5705,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 29937,0,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 15252,1,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 9739,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 34428,0,1,0,0,0,1,1,0,0,1,0,Jean-Luc Mélenchon
Voter 16949,0,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 20020,1,0,0,0,0,1,1,0,0,1,1,Jean-Luc Mélenchon
Voter 24622,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 11899,1,0,0,0,0,0,1,0,0,1,0,blanc
Voter 20958,0,0,0,0,0,1,0,0,0,1,0,Benoît Hamon
Voter 14539,0,0,0,1,0,0,0,0,1,0,0,Emmanuel Macron
Voter 12873,0,0,0,0,0,1,0,0,1,0,0,Benoît Hamon
Voter 23685,0,0,0,1,0,0,1,0,0,1,0,Jean-Luc Mélenchon
Voter 24910,0,0,0,0,0,0,0,0,1,1,0,incertitude
Voter 1259,0,1,1,0,0,0,0,0,0,0,0,François Asselineau
Voter 27199,1,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 9448,0,0,0,0,0,1,0,0,1,0,0,Emmanuel Macron
Voter 15796,0,0,0,0,0,1,0,0,0,1,1,Benoît Hamon
Voter 16640,1,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 7676,0,0,0,0,0,0,1,0,0,1,0,Jean-Luc Mélenchon
Voter 23120,0,0,0,1,1,1,0,0,0,1,0,Emmanuel Macron
Voter 8001,1,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 19670,0,0,0,0,0,1,0,0,1,1,1,Jean-Luc Mélenchon
Voter 27370,0,0,0,0,0,1,0,0,1,1,0,Benoît Hamon
Voter 21946,0,0,0,0,0,0,0,0,0,1,0,Jean-Luc Mélenchon
Voter 5299,1,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 32682,0,0,1,0,0,1,1,0,1,1,0,Emmanuel Macron
Voter 11605,0,0,0,0,0,1,0,0,1,0,0,Emmanuel Macron
Voter 16212,0,0,1,0,0,0,1,0,1,0,0,Emmanuel Macron
Voter 28418,0,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 37562,0,0,0,0,0,0,0,0,0,1,0,
Voter 21448,0,0,0,0,0,1,0,0,1,1,0,Benoît Hamon
Voter 20918,0,0,0,0,0,0,1,0,1,1,1,Emmanuel Macron
Voter 5540,0,0,0,0,1,1,0,0,1,0,0,Emmanuel Macron
Voter 20785,0,0,0,1,0,1,0,0,1,0,0,non inscrit
Voter 26218,0,0,0,0,0,1,0,0,1,1,0,Benoît Hamon
Voter 9624,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 30360,0,0,0,0,0,1,0,0,0,0,0,Benoît Hamon
Voter 5918,0,0,0,0,0,0,0,0,1,1,0,Jean-Luc Mélenchon
Voter 29438,0,0,0,1,0,0,0,0,0,0,0,Nicolas Dupont-Aignan
Voter 13199,0,0,0,0,0,1,0,0,0,1,1,Benoît Hamon
Voter 19853,1,0,0,1,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 32027,0,1,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 6764,0,0,0,0,0,1,0,0,1,1,0,incertitude
Voter 5432,1,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 25148,0,0,0,1,0,0,0,1,0,0,0,Marine Le Pen
Voter 15683,0,0,0,0,0,0,0,0,1,1,0,Jean-Luc Mélenchon
Voter 25105,0,0,0,0,0,0,1,0,0,1,1,Jean-Luc Mélenchon
Voter 23443,0,0,0,0,0,1,0,0,1,0,0,Emmanuel Macron
Voter 1483,1,0,0,0,0,1,1,0,1,1,1,Benoît Hamon
Voter 17636,1,0,0,0,0,1,0,0,0,1,1,Benoît Hamon
Voter 34850,0,0,0,0,0,1,0,0,0,0,0,Benoît Hamon
Voter 23026,0,0,0,0,0,1,0,0,0,1,0,blanc
Voter 25146,0,0,0,0,0,1,0,0,0,1,0,Benoît Hamon
Voter 33977,0,0,1,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 558,0,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 9444,1,0,0,0,0,1,0,0,0,0,1,abstention
Voter 4554,1,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 34609,0,1,1,0,0,0,0,0,0,1,0,
Voter 20732,0,0,0,0,0,1,1,0,0,1,1,Benoît Hamon
Voter 15357,0,0,0,0,0,0,0,0,0,1,0,Jean-Luc Mélenchon
Voter 20786,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 14815,0,0,0,0,0,1,0,0,1,1,1,incertitude
Voter 4415,0,0,0,0,0,1,0,0,1,0,0,Emmanuel Macron
Voter 29418,1,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 7563,0,0,0,0,0,0,0,0,1,0,0,Emmanuel Macron
Voter 13082,0,0,0,0,0,1,0,0,1,1,0,Jean-Luc Mélenchon
Voter 4530,0,0,0,0,0,1,0,0,0,1,0,blanc
Voter 3708,0,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 21702,0,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 26285,0,1,1,1,0,0,1,0,0,0,0,François Asselineau
Voter 6429,1,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 26119,0,0,0,0,0,1,0,0,0,0,0,Benoît Hamon
Voter 24928,0,0,0,0,1,0,0,0,0,0,0,François Fillon
Voter 226,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 29044,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 18560,0,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 25119,0,0,0,0,0,1,0,0,1,1,1,abstention
Voter 7089,1,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 651,0,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 27531,1,0,0,0,0,1,0,0,0,1,1,Benoît Hamon
Voter 25641,0,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 26489,0,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 3617,0,0,0,0,0,0,0,0,0,1,0,Jean-Luc Mélenchon
Voter 30423,1,0,0,0,0,1,0,0,0,1,1,non inscrit
Voter 25591,0,0,0,0,0,1,0,0,1,0,0,Emmanuel Macron
Voter 20408,0,1,0,0,0,1,0,0,1,0,0,Emmanuel Macron
Voter 21431,0,0,0,0,0,1,0,0,0,1,0,Benoît Hamon
Voter 21480,0,0,0,0,0,1,0,0,0,1,1,Emmanuel Macron
Voter 22352,0,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 21645,1,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 20184,0,0,0,0,0,1,0,0,0,0,0,Benoît Hamon
Voter 27114,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 36953,1,0,1,0,1,1,0,0,1,0,0,Nathalie Arthaud
Voter 28355,0,0,0,0,0,1,0,0,0,1,1,Benoît Hamon
Voter 18655,1,0,1,0,0,1,1,0,1,1,1,Benoît Hamon
Voter 719,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 30741,0,0,0,0,0,0,0,0,0,1,0,Jean-Luc Mélenchon
Voter 11961,0,0,0,0,0,1,0,0,0,1,0,Benoît Hamon
Voter 23878,0,0,1,0,0,1,0,0,1,1,1,Jean-Luc Mélenchon
Voter 6823,0,0,0,0,0,0,0,0,0,1,0,Jean-Luc Mélenchon
Voter 30270,0,0,0,0,0,1,0,0,1,0,0,Emmanuel Macron
Voter 7765,0,0,0,0,0,0,0,0,0,1,0,ne se prononce pas
Voter 27001,1,0,0,0,0,1,1,0,0,1,1,Benoît Hamon
Voter 2812,0,0,0,0,0,0,0,0,1,0,0,Emmanuel Macron
Voter 19750,0,0,0,0,0,1,0,0,1,0,0,Emmanuel Macron
Voter 29922,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 31200,0,1,0,1,1,0,0,0,0,0,0,Nicolas Dupont-Aignan
Voter 15773,0,0,0,0,0,1,0,0,1,1,0,Benoît Hamon
Voter 13000,0,0,0,0,0,0,0,0,1,0,0,Emmanuel Macron
Voter 33451,0,0,0,0,0,0,0,0,0,0,0,Benoît Hamon
Voter 31072,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 24683,1,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 3754,1,0,0,0,0,0,0,0,0,0,0,Nathalie Arthaud
Voter 26273,0,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 27536,0,1,0,0,0,0,0,0,0,1,0,Jean-Luc Mélenchon
Voter 27649,0,0,0,0,0,1,0,0,1,1,0,Benoît Hamon
Voter 5638,0,0,0,0,0,0,0,0,0,0,0,blanc
Voter 3760,1,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 18523,0,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 24306,1,0,0,0,0,1,1,0,0,1,1,Jean-Luc Mélenchon
Voter 29209,1,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
